SCENARIO,YEAR,GFA_Bm2,BUILDING_CLASS,EUI_kWh_m2_yr,TOTAL_CONSUMPTION_EJ
data_A2_2030,2030,25.47407863005908,Residential,208.22107481328976,19.095264116024968
data_A2_2030,2030,25.10612778000313,Residential,208.22107481328976,18.81944967870736
data_A2_2030,2030,25.261671659489934,Residential,208.22107481328976,18.936044728269895
data_A2_2030,2030,25.429796581996452,Residential,208.22107481328976,19.062070475711845
data_A2_2030,2030,25.129358743778813,Residential,208.22107481328976,18.836863513194114
data_A2_2030,2030,25.196649753777123,Residential,208.22107481328976,18.887304576331747
data_A2_2030,2030,25.144143323449665,Residential,208.22107481328976,18.847945973045135
data_A2_2030,2030,25.30008408445128,Residential,208.22107481328976,18.964838523351787
data_A2_2030,2030,25.178364209819346,Residential,208.22107481328976,18.873597808112585
data_A2_2030,2030,25.29324303102658,Residential,208.22107481328976,18.959710497962778
data_A2_2030,2030,25.30063741592395,Residential,208.22107481328976,18.965253298338066
data_A2_2030,2030,25.201617267403194,Residential,208.22107481328976,18.89102820402668
data_A2_2030,2030,11.286343031108334,Commercial,310.4590233905344,12.614209326318445
data_A2_2030,2030,11.031621176179058,Commercial,310.4590233905344,12.3295188123752
data_A2_2030,2030,10.62433746882239,Commercial,310.4590233905344,11.874317165071421
data_A2_2030,2030,10.477809867132294,Commercial,310.4590233905344,11.71055022703775
data_A2_2030,2030,11.316118899881024,Commercial,310.4590233905344,12.647488400021631
data_A2_2030,2030,10.791334374806524,Commercial,310.4590233905344,12.060961671899292
data_A2_2030,2030,10.368578285560503,Commercial,310.4590233905344,11.588467278540296
data_A2_2030,2030,11.043722725876941,Commercial,310.4590233905344,12.343044139457781
data_A2_2030,2030,10.321720115659293,Commercial,310.4590233905344,11.536096128544862
data_A2_2030,2030,11.154789509085758,Commercial,310.4590233905344,12.467178205623876
data_A2_2030,2030,10.680772640878839,Commercial,310.4590233905344,11.9373920753169
data_A2_2030,2030,10.48422174999863,Commercial,310.4590233905344,11.71771648385175
data_A2_2030,2030,11.039594003165456,Commercial,310.4590233905344,12.338429662262692
data_A2_2030,2030,10.946569928142297,Commercial,310.4590233905344,12.2344610737221
data_A2_2030,2030,10.534894857377354,Commercial,310.4590233905344,11.774351408196011
data_A2_2030,2030,9.788932977130818,Commercial,310.4590233905344,10.94062525961555
data_A2_2030,2030,10.460062092540996,Commercial,310.4590233905344,11.690714382676658
data_A2_2030,2030,10.300005805405783,Commercial,310.4590233905344,11.511827075747211
data_A2_2030,2030,11.234313848927258,Commercial,310.4590233905344,12.556058781602562
data_A2_2030,2030,10.54931962270588,Commercial,310.4590233905344,11.790473282999526
data_A2_2030,2030,11.294171482779257,Commercial,310.4590233905344,12.62295881477594
data_A2_2030,2030,10.722883612605862,Commercial,310.4590233905344,11.984457507479933
data_A2_2030,2030,10.382874605570201,Commercial,310.4590233905344,11.604445596114138
data_A2_2030,2030,10.475970991368586,Commercial,310.4590233905344,11.708495002972295
data_A2_2030,2030,10.876246269376916,Commercial,310.4590233905344,12.15586366180452
data_A2_2030,2030,10.826970413766247,Commercial,310.4590233905344,12.100790379369885
data_A2_2030,2030,9.9187529964996,Commercial,310.4590233905344,11.08571892676273
data_A2_2030,2030,10.715023792777437,Commercial,310.4590233905344,11.975672960323283
data_A2_2030,2030,11.053111030414328,Commercial,310.4590233905344,12.353537001346472
data_A2_2030,2030,10.217460072021105,Commercial,310.4590233905344,11.419569631769226
data_A2_2030,2030,10.545099143298781,Commercial,310.4590233905344,11.78575625370564
data_A2_2030,2030,9.544911065617722,Commercial,310.4590233905344,10.667893564012259
data_A2_2030,2030,10.6081445608149,Commercial,310.4590233905344,11.856219121210332
data_A2_2030,2030,11.057080826516195,Commercial,310.4590233905344,12.357973853821516
data_A2_2030,2030,10.770094253058076,Commercial,310.4590233905344,12.037222597062305
data_A2_2030,2030,10.755856536473837,Commercial,310.4590233905344,12.021309777752508
data_A2_2030,2030,10.452278436135765,Commercial,310.4590233905344,11.682014959759147
data_A2_2030,2030,10.77418665987873,Commercial,310.4590233905344,12.041796485711787
data_A2_2030,2030,10.43868797329971,Commercial,310.4590233905344,11.666825545208924
data_A2_2030,2030,11.07029390426582,Commercial,310.4590233905344,12.372741482992392
data_A2_2030,2030,11.110934562302424,Commercial,310.4590233905344,12.418163615406764
data_A2_2030,2030,11.04679101637966,Commercial,310.4590233905344,12.34647342196041
data_A2_2030,2030,9.385544518433063,Commercial,310.4590233905344,10.489777146652004
data_A2_2030,2030,11.025354564772845,Commercial,310.4590233905344,12.322514918569494
data_A2_2030,2030,11.267161548315821,Commercial,310.4590233905344,12.59277109442464
data_A2_2030,2030,10.88840275918186,Commercial,310.4590233905344,12.169450392834241
data_A2_2030,2030,10.96021054054652,Commercial,310.4590233905344,12.24970653806177
data_A2_2030,2030,11.133498625620287,Commercial,310.4590233905344,12.443382396827753
data_A2_2030,2030,10.323228935506101,Commercial,310.4590233905344,11.53778246479487
data_A2_2030,2030,11.082028110091814,Commercial,310.4590233905344,12.385856247283995
data_A2_2030,2030,11.071498205359616,Commercial,310.4590233905344,12.374087473101602
data_A2_2030,2030,10.604901451234074,Commercial,310.4590233905344,11.85259445173077
data_A2_2030,2030,10.701880967420129,Commercial,310.4590233905344,11.960983848913203
data_A2_2030,2030,11.37917051230364,Commercial,310.4590233905344,12.717958191278958
data_A2_2030,2030,11.359224191144468,Commercial,310.4590233905344,12.69566513588464
data_A2_2030,2030,11.263883346878313,Commercial,310.4590233905344,12.589107204444282
data_A2_2030,2030,10.830058050769239,Commercial,310.4590233905344,12.104241284536606
data_A2_2030,2030,10.13200878479209,Commercial,310.4590233905344,11.324064788319124
data_A2_2030,2030,11.686087161448361,Commercial,310.4590233905344,13.060984346639714
data_A2_2030,2030,11.36667513618234,Commercial,310.4590233905344,12.703992703115901
data_A2_2030,2030,10.705986537986366,Commercial,310.4590233905344,11.965572450055642
data_A2_2030,2030,10.280259055115327,Commercial,310.4590233905344,11.489757071230088
data_A2_2030,2030,11.593283183896345,Commercial,310.4590233905344,12.957261750584513
data_A2_2030,2030,10.116872878670332,Commercial,310.4590233905344,11.307148105241433
data_A2_2030,2030,10.211703636239717,Commercial,310.4590233905344,11.413135937017987
data_A2_2030,2030,10.020379074215539,Commercial,310.4590233905344,11.199301564982052
data_A2_2030,2030,10.40985645894063,Commercial,310.4590233905344,11.634601931562077
data_A2_2030,2030,10.546375791470329,Commercial,310.4590233905344,11.78718310270603
data_A2_2030,2030,10.859071609420985,Commercial,310.4590233905344,12.136668360439382
data_A2_2030,2030,10.38528412746013,Commercial,310.4590233905344,11.607138604240165
data_A2_2030,2030,11.437762463404301,Commercial,310.4590233905344,12.783443630981084
data_A2_2030,2030,10.669145452716672,Commercial,310.4590233905344,11.924396919583124
data_A2_2030,2030,10.696692313871457,Commercial,310.4590233905344,11.955184737384847
data_A2_2030,2030,11.318972595763926,Commercial,310.4590233905344,12.650677840314325
data_A2_2030,2030,10.053530264369403,Commercial,310.4590233905344,11.236353075011902
data_A2_2030,2030,11.231559253886573,Commercial,310.4590233905344,12.552980101612361
data_A2_2030,2030,10.134199005049455,Commercial,310.4590233905344,11.326512693430725
data_A2_2030,2030,9.85413027355044,Commercial,310.4590233905344,11.013493179922449
data_A2_2030,2030,10.421335447306319,Commercial,310.4590233905344,11.64743145142516
data_A2_2030,2030,11.75367721388375,Commercial,310.4590233905344,13.136526536651735
data_A2_2030,2030,10.49876900388034,Commercial,310.4590233905344,11.733975258291016
data_A2_2030,2030,10.956208175995226,Commercial,310.4590233905344,12.245233285378319
data_A2_2030,2030,10.51648379695859,Commercial,310.4590233905344,11.753774240782116
data_A2_2030,2030,11.197243259280548,Commercial,310.4590233905344,12.51462674499294
data_A2_2030,2030,11.108608571742955,Commercial,310.4590233905344,12.415563966279736
data_A2_2030,2030,11.004958458412942,Commercial,310.4590233905344,12.299719159628218
data_A2_2030,2030,10.712562415885746,Commercial,310.4590233905344,11.972921996325718
data_A2_2030,2030,10.352773574515595,Commercial,310.4590233905344,11.570803103978797
data_A2_2030,2030,10.660732407752752,Commercial,310.4590233905344,11.914994058979463
data_A2_2030,2030,10.298392907828923,Commercial,310.4590233905344,11.510024416763663
data_A2_2030,2030,12.001512194198307,Commercial,310.4590233905344,13.413519918073426
data_A2_2030,2030,10.541504903245173,Commercial,310.4590233905344,11.781739142380895
data_A2_2030,2030,10.184734458070912,Commercial,310.4590233905344,11.38299376804063
data_A2_2030,2030,10.839313712610288,Commercial,310.4590233905344,12.114585897986226
data_A2_2030,2030,11.087077937794009,Commercial,310.4590233905344,12.391500199760165
data_A2_2030,2030,10.59925466123883,Commercial,310.4590233905344,11.846283302864794
data_A2_2030,2030,11.068780244173153,Commercial,310.4590233905344,12.371049737029576
data_A2_2030,2030,11.001215833717296,Commercial,310.4590233905344,12.295536205839682
data_A2_2030,2030,10.311378910488642,Commercial,310.4590233905344,11.524538254896203
data_A2_2030,2030,9.546546148387804,Commercial,310.4590233905344,10.669721018332124
data_A2_2040,2040,27.112652758522866,Residential,210.58303503816518,20.554072940972254
data_A2_2040,2040,27.27401418405404,Residential,210.58303503816518,20.676400864387436
data_A2_2040,2040,27.22875911636609,Residential,210.58303503816518,20.642093046170928
data_A2_2040,2040,27.268639403733808,Residential,210.58303503816518,20.67232624919844
data_A2_2040,2040,27.51957856202108,Residential,210.58303503816518,20.862562955621847
data_A2_2040,2040,26.852518159755782,Residential,210.58303503816518,20.356865180995747
data_A2_2040,2040,27.653278723452107,Residential,210.58303503816518,20.963920904427106
data_A2_2040,2040,27.21130309223799,Residential,210.58303503816518,20.62885965302479
data_A2_2040,2040,27.060268196887694,Residential,210.58303503816518,20.514360261050456
data_A2_2040,2040,27.748715546747448,Residential,210.58303503816518,21.03627145768127
data_A2_2040,2040,27.55457561929854,Residential,210.58303503816518,20.889094187161856
data_A2_2040,2040,27.05772724203822,Residential,210.58303503816518,20.512433965907704
data_A2_2040,2040,27.0318679174672,Residential,210.58303503816518,20.492830039719774
data_A2_2040,2040,27.357381367434797,Residential,210.58303503816518,20.73960143658349
data_A2_2040,2040,27.190433760548625,Residential,210.58303503816518,20.613038635081875
data_A2_2040,2040,27.1840438971602,Residential,210.58303503816518,20.608194486508946
data_A2_2040,2040,27.069775690853707,Residential,210.58303503816518,20.521567882016345
data_A2_2040,2040,27.834655652704964,Residential,210.58303503816518,21.101422559719797
data_A2_2040,2040,27.50361429250253,Residential,210.58303503816518,20.850460460043266
data_A2_2040,2040,27.499235049773528,Residential,210.58303503816518,20.847140560833118
data_A2_2040,2040,27.141869331499908,Residential,210.58303503816518,20.576221993571565
data_A2_2040,2040,27.1111378310397,Residential,210.58303503816518,20.55292447607409
data_A2_2040,2040,27.788224414395987,Residential,210.58303503816518,21.066223087818532
data_A2_2040,2040,27.498589674151276,Residential,210.58303503816518,20.84665130226693
data_A2_2040,2040,26.90583562572341,Residential,210.58303503816518,20.397285094690172
data_A2_2040,2040,27.103599951255344,Residential,210.58303503816518,20.54721001750422
data_A2_2040,2040,27.454974653050904,Residential,210.58303503816518,20.81358680160728
data_A2_2040,2040,27.154047138724284,Residential,210.58303503816518,20.585453976151072
data_A2_2040,2040,27.738577946898896,Residential,210.58303503816518,21.02858615412247
data_A2_2040,2040,27.176275584057723,Residential,210.58303503816518,20.602305336688058
data_A2_2040,2040,27.240635437632026,Residential,210.58303503816518,20.651096472569098
data_A2_2040,2040,26.996329230151293,Residential,210.58303503816518,20.465888199029255
data_A2_2040,2040,27.258014145752963,Residential,210.58303503816518,20.664271252533233
data_A2_2040,2040,27.423387121914296,Residential,210.58303503816518,20.789640328173284
data_A2_2040,2040,27.433695811232166,Residential,210.58303503816518,20.797455334475046
data_A2_2040,2040,27.077569971798553,Residential,210.58303503816518,20.527476718030645
data_A2_2040,2040,27.3746351526482,Residential,210.58303503816518,20.752681512625575
data_A2_2040,2040,27.565830644312154,Residential,210.58303503816518,20.897626609538328
data_A2_2040,2040,26.943426557248376,Residential,210.58303503816518,20.425782739511753
data_A2_2040,2040,27.383572527598943,Residential,210.58303503816518,20.759456926978217
data_A2_2040,2040,27.071425198041847,Residential,210.58303503816518,20.52281837164433
data_A2_2040,2040,27.456194502281843,Residential,210.58303503816518,20.814511567999304
data_A2_2040,2040,27.389991602179915,Residential,210.58303503816518,20.76432322052485
data_A2_2040,2040,27.358697454828143,Residential,210.58303503816518,20.740599161023088
data_A2_2040,2040,27.48847593546178,Residential,210.58303503816518,20.838984087827185
data_A2_2040,2040,27.585388357578825,Residential,210.58303503816518,20.912453290963498
data_A2_2040,2040,27.241168199501047,Residential,210.58303503816518,20.651500358769887
data_A2_2040,2040,27.272644563667182,Residential,210.58303503816518,20.675362556642945
data_A2_2040,2040,27.152924993479374,Residential,210.58303503816518,20.584603279045936
data_A2_2040,2040,27.394038833048246,Residential,210.58303503816518,20.767391421899962
data_A2_2040,2040,27.18875397769389,Residential,210.58303503816518,20.611765193503555
data_A2_2040,2040,27.18620754773183,Residential,210.58303503816518,20.609834747683834
data_A2_2040,2040,27.543573744104062,Residential,210.58303503816518,20.88075367739143
data_A2_2040,2040,27.265340758868,Residential,210.58303503816518,20.669825550067966
data_A2_2040,2040,26.82521253073522,Residential,210.58303503816518,20.336164812957755
data_A2_2040,2040,27.46406642485214,Residential,210.58303503816518,20.820479264046483
data_A2_2040,2040,27.84782773914603,Residential,210.58303503816518,21.11140830430576
data_A2_2040,2040,27.100156976317344,Residential,210.58303503816518,20.544599901901005
data_A2_2040,2040,27.043695155601288,Residential,210.58303503816518,20.5017962562484
data_A2_2040,2040,27.438282934619995,Residential,210.58303503816518,20.80093282778942
data_A2_2040,2040,27.16754516645186,Residential,210.58303503816518,20.595686816476324
data_A2_2040,2040,27.247241971575452,Residential,210.58303503816518,20.656104878857096
data_A2_2040,2040,27.357927432708912,Residential,210.58303503816518,20.740015408081394
data_A2_2040,2040,27.286206406721465,Residential,210.58303503816518,20.68564377529884
data_A2_2040,2040,27.292858113269546,Residential,210.58303503816518,20.690686426889922
data_A2_2040,2040,27.278204831669584,Residential,210.58303503816518,20.6795777898446
data_A2_2040,2040,27.477698237053826,Residential,210.58303503816518,20.83081352623789
data_A2_2040,2040,27.40338556106956,Residential,210.58303503816518,20.774477166375817
data_A2_2040,2040,26.944828529458018,Residential,210.58303503816518,20.42684557313836
data_A2_2040,2040,26.98686451391179,Residential,210.58303503816518,20.45871300781189
data_A2_2040,2040,27.042175972592883,Residential,210.58303503816518,20.50064456524112
data_A2_2040,2040,27.122070487272442,Residential,210.58303503816518,20.56121251102396
data_A2_2040,2040,27.300883001475707,Residential,210.58303503816518,20.696770086021388
data_A2_2040,2040,27.125302701302516,Residential,210.58303503816518,20.56366284900921
data_A2_2040,2040,27.411932310454453,Residential,210.58303503816518,20.780956447906473
data_A2_2040,2040,26.975957989175214,Residential,210.58303503816518,20.4504447831212
data_A2_2040,2040,27.061207401675375,Residential,210.58303503816518,20.515072271191418
data_A2_2040,2040,27.719569992998412,Residential,210.58303503816518,21.014176244682446
data_A2_2040,2040,27.559476958323913,Residential,210.58303503816518,20.89280988701363
data_A2_2040,2040,27.49782339511749,Residential,210.58303503816518,20.846070386954295
data_A2_2040,2040,27.396837663828368,Residential,210.58303503816518,20.769513212508812
data_A2_2040,2040,27.577874649819236,Residential,210.58303503816518,20.90675715717964
data_A2_2040,2040,27.317914747476753,Residential,210.58303503816518,20.709681834375026
data_A2_2040,2040,27.214966057358883,Residential,210.58303503816518,20.631636542949412
data_A2_2040,2040,27.156989691964156,Residential,210.58303503816518,20.587684722602322
data_A2_2040,2040,27.290645908016067,Residential,210.58303503816518,20.68900935646286
data_A2_2040,2040,27.2287154805697,Residential,210.58303503816518,20.642059965920545
data_A2_2040,2040,27.297274076993435,Residential,210.58303503816518,20.69403416424686
data_A2_2040,2040,27.55184345526392,Residential,210.58303503816518,20.887022936541182
data_A2_2040,2040,27.168380361253416,Residential,210.58303503816518,20.596319976758494
data_A2_2040,2040,27.272127866621222,Residential,210.58303503816518,20.674970849167263
data_A2_2040,2040,27.181743722859693,Residential,210.58303503816518,20.6064507268418
data_A2_2040,2040,27.597294736662285,Residential,210.58303503816518,20.92147950416085
data_A2_2040,2040,27.375547880303504,Residential,210.58303503816518,20.753373450480918
data_A2_2040,2040,27.077613630194865,Residential,210.58303503816518,20.52750981541401
data_A2_2040,2040,27.317671013053882,Residential,210.58303503816518,20.709497059570783
data_A2_2040,2040,27.24288137025793,Residential,210.58303503816518,20.652799111680974
data_A2_2040,2040,27.289180893385435,Residential,210.58303503816518,20.687898730444605
data_A2_2040,2040,27.554600489122837,Residential,210.58303503816518,20.889113040948953
data_A2_2040,2040,27.34295237092853,Residential,210.58303503816518,20.728662829826845
data_A2_2040,2040,11.806175710089654,Commercial,314.55127963456334,13.369131637917123
data_A2_2040,2040,11.505562651059241,Commercial,314.55127963456334,13.028722037302765
data_A2_2040,2040,11.729604068746713,Commercial,314.55127963456334,13.282423089951815
data_A2_2040,2040,11.43030412263121,Commercial,314.55127963456334,12.94350043818914
data_A2_2040,2040,11.421189526292707,Commercial,314.55127963456334,12.933179209599277
data_A2_2040,2040,12.778054299867645,Commercial,314.55127963456334,14.469671992547887
data_A2_2040,2040,11.946376794876846,Commercial,314.55127963456334,13.527893188170596
data_A2_2040,2040,13.03575364495794,Commercial,314.55127963456334,14.761486764080795
data_A2_2040,2040,12.082681154202247,Commercial,314.55127963456334,13.682242146494662
data_A2_2040,2040,11.070272999656234,Commercial,314.55127963456334,12.535806736604968
data_A2_2040,2040,11.963421553520206,Commercial,314.55127963456334,13.547194410482987
data_A2_2040,2040,13.152107238708581,Commercial,314.55127963456334,14.893243782576434
data_A2_2040,2040,12.648195806525493,Commercial,314.55127963456334,14.322622233640002
data_A2_2040,2040,12.748744082137543,Commercial,314.55127963456334,14.43648155317175
data_A2_2040,2040,11.188791951223173,Commercial,314.55127963456334,12.670015772959747
data_A2_2040,2040,12.337781037782333,Commercial,314.55127963456334,13.971113327827743
data_A2_2040,2040,13.078195296984987,Commercial,314.55127963456334,14.809547037518481
data_A2_2040,2040,12.57092631196969,Commercial,314.55127963456334,14.235123447438724
data_A2_2040,2040,10.86293899467567,Commercial,314.55127963456334,12.301024900922743
data_A2_2040,2040,12.491634779579396,Commercial,314.55127963456334,14.145334936719536
data_A2_2040,2040,11.936481669310206,Commercial,314.55127963456334,13.51668810029772
data_A2_2040,2040,12.449478963211924,Commercial,314.55127963456334,14.097598339182795
data_A2_2040,2040,11.698059986480038,Commercial,314.55127963456334,13.246703056761044
data_A2_2040,2040,11.486818757796517,Commercial,314.55127963456334,13.007496741102718
data_A2_2040,2040,11.785136781432392,Commercial,314.55127963456334,13.345307478964505
data_A2_2040,2040,12.183956614255225,Commercial,314.55127963456334,13.796924918493536
data_A2_2040,2040,12.661257851786843,Commercial,314.55127963456334,14.33741349262577
data_A2_2040,2040,11.823501428640053,Commercial,314.55127963456334,13.38875101490334
data_A2_2040,2040,11.569712977694154,Commercial,314.55127963456334,13.101364879697918
data_A2_2040,2040,12.923082588277714,Commercial,314.55127963456334,14.633899793877239
data_A2_2040,2040,11.27337224593825,Commercial,314.55127963456334,12.765793196723934
data_A2_2040,2040,12.010870297599423,Commercial,314.55127963456334,13.600924637884802
data_A2_2040,2040,12.591751048674114,Commercial,314.55127963456334,14.25870505872107
data_A2_2040,2040,12.045880154647794,Commercial,314.55127963456334,13.640569261088599
data_A2_2040,2040,11.717078790913822,Commercial,314.55127963456334,13.268239658139402
data_A2_2040,2040,12.147917416637322,Commercial,314.55127963456334,13.756114685873767
data_A2_2040,2040,11.812231548925704,Commercial,314.55127963456334,13.375989176595626
data_A2_2040,2040,11.657239540114833,Commercial,314.55127963456334,13.200478611659099
data_A2_2040,2040,12.346980815190886,Commercial,314.55127963456334,13.98153101415011
data_A2_2040,2040,11.94030462912978,Commercial,314.55127963456334,13.52101716114938
data_A2_2040,2040,12.613025363911587,Commercial,314.55127963456334,14.282795765813738
data_A2_2040,2040,12.050397445509546,Commercial,314.55127963456334,13.645684571724363
data_A2_2040,2040,11.12947944870672,Commercial,314.55127963456334,12.602851208126184
data_A2_2040,2040,13.14729104315326,Commercial,314.55127963456334,14.887789996866806
data_A2_2040,2040,12.184128090594617,Commercial,314.55127963456334,13.797119095660676
data_A2_2040,2040,12.468773711242624,Commercial,314.55127963456334,14.119447414842615
data_A2_2040,2040,11.777967419765217,Commercial,314.55127963456334,13.337189004172842
data_A2_2040,2040,12.442497370338494,Commercial,314.55127963456334,14.089692490882785
data_A2_2040,2040,12.289354604443991,Commercial,314.55127963456334,13.916275980158774
data_A2_2040,2040,11.537323882794771,Commercial,314.55127963456334,13.064687967209416
data_A2_2040,2040,11.482460519884599,Commercial,314.55127963456334,13.002561539578995
data_A2_2040,2040,11.002850995494903,Commercial,314.55127963456334,12.459459096940863
data_A2_2040,2040,11.955682642428417,Commercial,314.55127963456334,13.538430986690146
data_A2_2040,2040,12.207223691406332,Commercial,314.55127963456334,13.823272198501991
data_A2_2040,2040,12.92809491072207,Commercial,314.55127963456334,14.639575670656969
data_A2_2040,2040,12.167978621455902,Commercial,314.55127963456334,13.77883168540187
data_A2_2040,2040,12.515106379275084,Commercial,314.55127963456334,14.171913814909193
data_A2_2040,2040,12.188022526875045,Commercial,314.55127963456334,13.801529095356347
data_A2_2040,2040,12.638499928909468,Commercial,314.55127963456334,14.31164277107932
data_A2_2040,2040,11.156279824535446,Commercial,314.55127963456334,12.63319954116799
data_A2_2040,2040,11.707185935050365,Commercial,314.55127963456334,13.257037140443476
data_A2_2040,2040,12.753023014208043,Commercial,314.55127963456334,14.441326949981434
data_A2_2040,2040,12.88737037313451,Commercial,314.55127963456334,14.593459831178473
data_A2_2040,2040,12.10872718254825,Commercial,314.55127963456334,13.711736268058942
data_A2_2040,2040,11.79157380879496,Commercial,314.55127963456334,13.352596669662683
data_A2_2040,2040,11.376189986669422,Commercial,314.55127963456334,12.882222423621982
data_A2_2040,2040,12.205957417578402,Commercial,314.55127963456334,13.821838289511396
data_A2_2040,2040,12.423949641348976,Commercial,314.55127963456334,14.068689328086101
data_A2_2040,2040,12.197627749215286,Commercial,314.55127963456334,13.812405901278217
data_A2_2040,2040,12.231562997057154,Commercial,314.55127963456334,13.85083365355837
data_A2_2040,2040,11.6753016838771,Commercial,314.55127963456334,13.22093190521921
data_A2_2040,2040,11.967040072157648,Commercial,314.55127963456334,13.551291965287028
data_A2_2040,2040,13.298435538159753,Commercial,314.55127963456334,15.05894369639725
data_A2_2040,2040,12.277266085821198,Commercial,314.55127963456334,13.902587127752705
data_A2_2040,2040,12.554941559390354,Commercial,314.55127963456334,14.217022559676225
data_A2_2040,2040,13.002395441118962,Commercial,314.55127963456334,14.723712447546895
data_A2_2040,2040,12.030441138397151,Commercial,314.55127963456334,13.623086356744022
data_A2_2040,2040,11.922028673020439,Commercial,314.55127963456334,13.500321749778722
data_A2_2040,2040,12.454708754457032,Commercial,314.55127963456334,14.103520474284927
data_A2_2040,2040,12.362130800070046,Commercial,314.55127963456334,13.998686623818774
data_A2_2040,2040,11.90672270811631,Commercial,314.55127963456334,13.482989510730835
data_A2_2040,2040,12.509520622062237,Commercial,314.55127963456334,14.165588589424686
data_A2_2040,2040,12.06167361890696,Commercial,314.55127963456334,13.658453536901899
data_A2_2040,2040,12.524086204441444,Commercial,314.55127963456334,14.182082430698296
data_A2_2040,2040,12.384437111521201,Commercial,314.55127963456334,14.023945947537971
data_A2_2040,2040,11.824095523597986,Commercial,314.55127963456334,13.389423758888611
data_A2_2040,2040,12.186580631524963,Commercial,314.55127963456334,13.799896315257465
data_A2_2040,2040,12.129453349961489,Commercial,314.55127963456334,13.735206260993259
data_A2_2040,2040,11.441077516206493,Commercial,314.55127963456334,12.955700063235541
data_A2_2040,2040,11.572002586408772,Commercial,314.55127963456334,13.103957597361681
data_A2_2040,2040,11.40984451922373,Commercial,314.55127963456334,12.92033229823164
data_A2_2040,2040,12.540806266187293,Commercial,314.55127963456334,14.201015971242107
data_A2_2040,2040,11.63870564781608,Commercial,314.55127963456334,13.179491117318042
data_A2_2040,2040,13.379802549112416,Commercial,314.55127963456334,15.151082447091971
data_A2_2040,2040,13.26034439335509,Commercial,314.55127963456334,15.015809870369466
data_A2_2040,2040,11.79622333267762,Commercial,314.55127963456334,13.357861718935819
data_A2_2040,2040,12.982006203591345,Commercial,314.55127963456334,14.700623988828589
data_A2_2040,2040,12.121906839374386,Commercial,314.55127963456334,13.726660708570241
data_A2_2040,2040,11.505126211375597,Commercial,314.55127963456334,13.02822781972326
data_A2_2040,2040,11.650095438829231,Commercial,314.55127963456334,13.192388741334687
data_A2_2050,2050,29.363263668088248,Residential,213.34827925570318,22.552566396905284
data_A2_2050,2050,29.749800607988366,Residential,213.34827925570318,22.849447564492525
data_A2_2050,2050,29.608323814085534,Residential,213.34827925570318,22.740785774570902
data_A2_2050,2050,29.326531208527175,Residential,213.34827925570318,22.524353891560622
data_A2_2050,2050,29.103471819734803,Residential,213.34827925570318,22.353032279186166
data_A2_2050,2050,29.658858986413716,Residential,213.34827925570318,22.779599505980094
data_A2_2050,2050,29.49506878198056,Residential,213.34827925570318,22.65379981619098
data_A2_2050,2050,29.556870880117096,Residential,213.34827925570318,22.70126715284154
data_A2_2050,2050,29.609974189528014,Residential,213.34827925570318,22.74205335170971
data_A2_2050,2050,29.457700982958812,Residential,213.34827925570318,22.625099335955877
data_A2_2050,2050,29.140325133102294,Residential,213.34827925570318,22.381337606756738
data_A2_2050,2050,29.414121291260717,Residential,213.34827925570318,22.591627787912458
data_A2_2050,2050,29.57431434753095,Residential,213.34827925570318,22.714664674366738
data_A2_2050,2050,28.897898510092617,Residential,213.34827925570318,22.195140916443147
data_A2_2050,2050,29.430016555077643,Residential,213.34827925570318,22.60383620577362
data_A2_2050,2050,29.813734364544487,Residential,213.34827925570318,22.89855212950389
data_A2_2050,2050,29.610613486438833,Residential,213.34827925570318,22.742544366134794
data_A2_2050,2050,29.465030080766475,Residential,213.34827925570318,22.630728477416618
data_A2_2050,2050,29.50757734741361,Residential,213.34827925570318,22.663407067470935
data_A2_2050,2050,29.075698637376384,Residential,213.34827925570318,22.331700980789925
data_A2_2050,2050,29.42706090930539,Residential,213.34827925570318,22.601566110791065
data_A2_2050,2050,29.422415143408614,Residential,213.34827925570318,22.597997912615416
data_A2_2050,2050,29.797531852097375,Residential,213.34827925570318,22.88610772816313
data_A2_2050,2050,29.451662709865158,Residential,213.34827925570318,22.62046161732873
data_A2_2050,2050,29.04561610963044,Residential,213.34827925570318,22.308595980880987
data_A2_2050,2050,29.56991906917569,Residential,213.34827925570318,22.711288864100535
data_A2_2050,2050,29.423721638074497,Residential,213.34827925570318,22.59900137081518
data_A2_2050,2050,29.11029639047023,Residential,213.34827925570318,22.35827391670919
data_A2_2050,2050,29.509432046972808,Residential,213.34827925570318,22.664831576525103
data_A2_2050,2050,29.4179286620514,Residential,213.34827925570318,22.594552053536507
data_A2_2050,2050,29.510503027081867,Residential,213.34827925570318,22.66565414687329
data_A2_2050,2050,29.599905667177723,Residential,213.34827925570318,22.734320184804613
data_A2_2050,2050,29.470952224357855,Residential,213.34827925570318,22.635277002337634
data_A2_2050,2050,29.030986454691575,Residential,213.34827925570318,22.297359618734667
data_A2_2050,2050,29.929964570167503,Residential,213.34827925570318,22.987823181225835
data_A2_2050,2050,29.403608832753353,Residential,213.34827925570318,22.583553654152603
data_A2_2050,2050,29.385785203722108,Residential,213.34827925570318,22.56986414805053
data_A2_2050,2050,28.82970612773034,Residential,213.34827925570318,22.142765497675928
data_A2_2050,2050,29.660675149800603,Residential,213.34827925570318,22.780994417180477
data_A2_2050,2050,29.703004099440502,Residential,213.34827925570318,22.813505328026622
